"filename", "language", "Ini", "AutoHotkey2", "JSON with Comments", "comment", "blank", "total"
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\Lib\OCR.ahk2", "AutoHotkey2", 0, 1067, 0, 402, 108, 1577
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\Lib\StopWatch.ahk2", "AutoHotkey2", 0, 75, 0, 7, 3, 85
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\Lib\clsBitmap.ahk2", "AutoHotkey2", 0, 421, 0, 206, 52, 679
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\Lib\clsButtonBar.ahk2", "AutoHotkey2", 0, 216, 0, 109, 15, 340
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\Lib\clsClipboard.ahk2", "AutoHotkey2", 0, 61, 0, 17, 11, 89
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\Lib\clsCursor.ahk2", "AutoHotkey2", 0, 245, 0, 145, 17, 407
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\Lib\clsGDIp.ahk2", "AutoHotkey2", 0, 941, 0, 477, 80, 1498
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\Lib\clsMenus.ahk2", "AutoHotkey2", 0, 143, 0, 63, 11, 217
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\Lib\clsShapes.ahk2", "AutoHotkey2", 0, 1396, 0, 580, 90, 2066
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\Lib\clsSnips.ahk2", "AutoHotkey2", 0, 847, 0, 343, 41, 1231
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\Lib\clsText.ahk2", "AutoHotkey2", 0, 538, 0, 216, 56, 810
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\Lib\libMisc.ahk2", "AutoHotkey2", 0, 424, 0, 189, 43, 656
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape-Niwot-2.ini", "Ini", 167, 0, 0, 0, 0, 167
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape-Niwot-3.ini", "Ini", 177, 0, 0, 0, 0, 177
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape-Niwot-4.ini", "Ini", 177, 0, 0, 0, 0, 177
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape-Niwot.ini", "Ini", 121, 0, 0, 0, 0, 121
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape-Pika-2.ini", "Ini", 177, 0, 0, 0, 0, 177
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape-Pika-3.ini", "Ini", 177, 0, 0, 0, 0, 177
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape-Pika.ini", "Ini", 121, 0, 0, 0, 0, 121
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape-orka-2.ini", "Ini", 171, 0, 0, 0, 0, 171
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape-orka-3.ini", "Ini", 171, 0, 0, 0, 0, 171
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape-orka-4.ini", "Ini", 177, 0, 0, 0, 0, 177
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape-orka-5.ini", "Ini", 177, 0, 0, 0, 0, 177
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape-orka.ini", "Ini", 121, 0, 0, 0, 0, 121
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape.ahk2", "AutoHotkey2", 0, 284, 0, 298, 30, 612
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape.code-workspace", "JSON with Comments", 0, 0, 8, 0, 0, 8
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\SnipShape.ini", "Ini", 177, 0, 0, 0, 0, 177
"c:\Users\tom\OneDrive\Code\AutoHotKey\Toms\SnipShape\desktop.ini", "Ini", 6, 0, 0, 0, 1, 7
"Total", "-", 2117, 6658, 8, 3052, 558, 12393
